2022-11-15 00:36:10,451 INFO    StreamThr :16084 [internal.py:wandb_internal():91] W&B internal server running at pid: 16084, started at: 2022-11-15 00:36:10.449562
2022-11-15 00:36:10,452 DEBUG   HandlerThread:16084 [handler.py:handle_request():139] handle_request: status
2022-11-15 00:36:10,457 DEBUG   SenderThread:16084 [sender.py:send_request():317] send_request: status
2022-11-15 00:36:10,460 INFO    WriterThread:16084 [datastore.py:open_for_write():75] open: C:\Users\SeongJae-Yoo\AI-InvestmentBot\wandb\run-20221115_003610-2mwonuik\run-2mwonuik.wandb
2022-11-15 00:36:10,460 DEBUG   SenderThread:16084 [sender.py:send():303] send: header
2022-11-15 00:36:10,692 DEBUG   SenderThread:16084 [sender.py:send():303] send: run
2022-11-15 00:36:15,720 DEBUG   HandlerThread:16084 [handler.py:handle_request():139] handle_request: keepalive
2022-11-15 00:36:20,741 DEBUG   HandlerThread:16084 [handler.py:handle_request():139] handle_request: keepalive
2022-11-15 00:36:23,247 INFO    SenderThread:16084 [dir_watcher.py:__init__():216] watching files in: C:\Users\SeongJae-Yoo\AI-InvestmentBot\wandb\run-20221115_003610-2mwonuik\files
2022-11-15 00:36:23,247 INFO    SenderThread:16084 [sender.py:_start_run_threads():931] run started: 2mwonuik with start time 1668440170.452548
2022-11-15 00:36:23,247 DEBUG   SenderThread:16084 [sender.py:send():303] send: summary
2022-11-15 00:36:23,248 DEBUG   HandlerThread:16084 [handler.py:handle_request():139] handle_request: check_version
2022-11-15 00:36:23,248 INFO    SenderThread:16084 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-15 00:36:23,249 DEBUG   SenderThread:16084 [sender.py:send_request():317] send_request: check_version
2022-11-15 00:36:24,254 INFO    Thread-17 :16084 [dir_watcher.py:_on_file_created():275] file/dir created: C:\Users\SeongJae-Yoo\AI-InvestmentBot\wandb\run-20221115_003610-2mwonuik\files\wandb-summary.json
2022-11-15 00:36:28,267 DEBUG   HandlerThread:16084 [handler.py:handle_request():139] handle_request: run_start
2022-11-15 00:36:28,334 DEBUG   HandlerThread:16084 [system_info.py:__init__():31] System info init
2022-11-15 00:36:28,334 DEBUG   HandlerThread:16084 [system_info.py:__init__():46] System info init done
2022-11-15 00:36:28,334 INFO    HandlerThread:16084 [system_monitor.py:start():150] Starting system monitor
2022-11-15 00:36:28,334 INFO    SystemMonitor:16084 [system_monitor.py:_start():116] Starting system asset monitoring threads
2022-11-15 00:36:28,334 INFO    HandlerThread:16084 [system_monitor.py:probe():168] Collecting system info
2022-11-15 00:36:28,341 INFO    SystemMonitor:16084 [interfaces.py:start():168] Started cpu
2022-11-15 00:36:28,342 INFO    SystemMonitor:16084 [interfaces.py:start():168] Started disk
2022-11-15 00:36:28,342 INFO    SystemMonitor:16084 [interfaces.py:start():168] Started gpu
2022-11-15 00:36:28,357 INFO    SystemMonitor:16084 [interfaces.py:start():168] Started memory
2022-11-15 00:36:28,357 INFO    SystemMonitor:16084 [interfaces.py:start():168] Started network
2022-11-15 00:36:28,411 DEBUG   HandlerThread:16084 [system_info.py:probe():195] Probing system
2022-11-15 00:36:28,413 DEBUG   HandlerThread:16084 [system_info.py:_probe_git():180] Probing git
2022-11-15 00:36:28,575 DEBUG   HandlerThread:16084 [system_info.py:_probe_git():188] Probing git done
2022-11-15 00:36:28,575 DEBUG   HandlerThread:16084 [system_info.py:probe():241] Probing system done
2022-11-15 00:36:28,575 DEBUG   HandlerThread:16084 [system_monitor.py:probe():177] {'os': 'Windows-10-10.0.19041-SP0', 'python': '3.7.13', 'heartbeatAt': '2022-11-14T15:36:28.411198', 'startedAt': '2022-11-14T15:36:10.424556', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': 'demo.py', 'codePath': 'demo.py', 'git': {'remote': 'https://github.com/SEONGJAE-YOO/AI-InvestmentBot.git', 'commit': 'b9a370b28ad7cb8fe1f668d8e42a96cd0be7941e'}, 'email': '54341259+SEONGJAE-YOO@users.noreply.github.com', 'root': 'C:/Users/SeongJae-Yoo/AI-InvestmentBot', 'host': 'DESKTOP-201022', 'username': 'SeongJae-Yoo', 'executable': 'C:\\ProgramData\\Miniconda3\\envs\\py37_64\\python.exe', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 1700.0, 'min': 0.0, 'max': 2900.0}, 'cpu_freq_per_core': [{'current': 1700.0, 'min': 0.0, 'max': 2900.0}], 'disk': {'total': 475.3089179992676, 'used': 441.7050018310547}, 'gpu': 'NVIDIA GeForce GTX 1650 Ti', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce GTX 1650 Ti', 'memory_total': 4294967296}], 'memory': {'total': 7.364223480224609}}
2022-11-15 00:36:28,576 INFO    HandlerThread:16084 [system_monitor.py:probe():178] Finished collecting system info
2022-11-15 00:36:28,576 INFO    HandlerThread:16084 [system_monitor.py:probe():181] Publishing system info
2022-11-15 00:36:28,576 DEBUG   HandlerThread:16084 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2022-11-15 00:36:28,577 DEBUG   HandlerThread:16084 [system_info.py:_save_pip():67] Saving pip packages done
2022-11-15 00:36:28,578 DEBUG   HandlerThread:16084 [system_info.py:_save_conda():75] Saving list of conda packages installed into the current environment
2022-11-15 00:36:29,286 INFO    Thread-17 :16084 [dir_watcher.py:_on_file_created():275] file/dir created: C:\Users\SeongJae-Yoo\AI-InvestmentBot\wandb\run-20221115_003610-2mwonuik\files\conda-environment.yaml
2022-11-15 00:36:29,286 INFO    Thread-17 :16084 [dir_watcher.py:_on_file_created():275] file/dir created: C:\Users\SeongJae-Yoo\AI-InvestmentBot\wandb\run-20221115_003610-2mwonuik\files\requirements.txt
2022-11-15 00:36:35,326 INFO    Thread-17 :16084 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\SeongJae-Yoo\AI-InvestmentBot\wandb\run-20221115_003610-2mwonuik\files\conda-environment.yaml
2022-11-15 00:36:35,369 DEBUG   HandlerThread:16084 [system_info.py:_save_conda():86] Saving conda packages done
2022-11-15 00:36:35,372 INFO    HandlerThread:16084 [system_monitor.py:probe():183] Finished publishing system info
2022-11-15 00:36:35,424 DEBUG   HandlerThread:16084 [handler.py:handle_request():139] handle_request: stop_status
2022-11-15 00:36:35,424 DEBUG   SenderThread:16084 [sender.py:send_request():317] send_request: stop_status
2022-11-15 00:36:35,427 DEBUG   HandlerThread:16084 [handler.py:handle_request():139] handle_request: get_summary
2022-11-15 00:36:35,618 DEBUG   HandlerThread:16084 [handler.py:handle_request():139] handle_request: partial_history
2022-11-15 00:36:36,334 INFO    Thread-17 :16084 [dir_watcher.py:_on_file_created():275] file/dir created: C:\Users\SeongJae-Yoo\AI-InvestmentBot\wandb\run-20221115_003610-2mwonuik\files\wandb-metadata.json
2022-11-15 00:36:43,789 DEBUG   SenderThread:16084 [sender.py:send():303] send: telemetry
2022-11-15 00:36:43,790 DEBUG   SenderThread:16084 [sender.py:send():303] send: telemetry
2022-11-15 00:36:43,790 DEBUG   SenderThread:16084 [sender.py:send():303] send: telemetry
2022-11-15 00:36:43,790 DEBUG   SenderThread:16084 [sender.py:send():303] send: files
2022-11-15 00:36:43,790 INFO    SenderThread:16084 [sender.py:_save_file():1171] saving file model-best.h5 with policy live
2022-11-15 00:36:43,791 DEBUG   SenderThread:16084 [sender.py:send():303] send: telemetry
2022-11-15 00:36:43,794 DEBUG   SenderThread:16084 [sender.py:send():303] send: files
2022-11-15 00:36:43,794 INFO    SenderThread:16084 [sender.py:_save_file():1171] saving file wandb-metadata.json with policy now
2022-11-15 00:36:43,797 DEBUG   SenderThread:16084 [sender.py:send():303] send: files
2022-11-15 00:36:43,798 INFO    SenderThread:16084 [sender.py:_save_file():1171] saving file media\graph\graph_summary_a511e260f9fc61342e29.graph.json with policy now
2022-11-15 00:36:43,799 DEBUG   SenderThread:16084 [sender.py:send():303] send: summary
2022-11-15 00:36:43,802 INFO    SenderThread:16084 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-15 00:36:44,393 INFO    Thread-17 :16084 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\SeongJae-Yoo\AI-InvestmentBot\wandb\run-20221115_003610-2mwonuik\files\wandb-summary.json
2022-11-15 00:36:44,393 INFO    Thread-17 :16084 [dir_watcher.py:_on_file_created():275] file/dir created: C:\Users\SeongJae-Yoo\AI-InvestmentBot\wandb\run-20221115_003610-2mwonuik\files\output.log
2022-11-15 00:36:44,394 INFO    Thread-17 :16084 [dir_watcher.py:_on_file_created():275] file/dir created: C:\Users\SeongJae-Yoo\AI-InvestmentBot\wandb\run-20221115_003610-2mwonuik\files\media\graph\graph_summary_a511e260f9fc61342e29.graph.json
2022-11-15 00:36:44,394 INFO    Thread-17 :16084 [dir_watcher.py:_on_file_created():275] file/dir created: C:\Users\SeongJae-Yoo\AI-InvestmentBot\wandb\run-20221115_003610-2mwonuik\files\media\graph
2022-11-15 00:36:44,394 INFO    Thread-17 :16084 [dir_watcher.py:_on_file_created():275] file/dir created: C:\Users\SeongJae-Yoo\AI-InvestmentBot\wandb\run-20221115_003610-2mwonuik\files\media
2022-11-15 00:36:46,404 INFO    Thread-17 :16084 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\SeongJae-Yoo\AI-InvestmentBot\wandb\run-20221115_003610-2mwonuik\files\output.log
2022-11-15 00:36:47,536 DEBUG   HandlerThread:16084 [handler.py:handle_request():139] handle_request: partial_history
2022-11-15 00:36:47,536 DEBUG   HandlerThread:16084 [handler.py:handle_request():139] handle_request: partial_history
2022-11-15 00:36:47,537 DEBUG   HandlerThread:16084 [handler.py:handle_request():139] handle_request: partial_history
2022-11-15 00:36:47,539 DEBUG   SenderThread:16084 [sender.py:send():303] send: history
2022-11-15 00:36:47,540 DEBUG   SenderThread:16084 [sender.py:send():303] send: summary
2022-11-15 00:36:47,542 INFO    SenderThread:16084 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-15 00:36:47,543 DEBUG   SenderThread:16084 [sender.py:send():303] send: summary
2022-11-15 00:36:47,544 INFO    SenderThread:16084 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-15 00:36:47,544 DEBUG   SenderThread:16084 [sender.py:send():303] send: summary
2022-11-15 00:36:47,546 INFO    SenderThread:16084 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-15 00:36:48,415 INFO    Thread-17 :16084 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\SeongJae-Yoo\AI-InvestmentBot\wandb\run-20221115_003610-2mwonuik\files\output.log
2022-11-15 00:36:48,415 INFO    Thread-17 :16084 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\SeongJae-Yoo\AI-InvestmentBot\wandb\run-20221115_003610-2mwonuik\files\wandb-summary.json
2022-11-15 00:36:48,416 INFO    Thread-17 :16084 [dir_watcher.py:_on_file_created():275] file/dir created: C:\Users\SeongJae-Yoo\AI-InvestmentBot\wandb\run-20221115_003610-2mwonuik\files\model-best.h5
2022-11-15 00:36:50,425 INFO    Thread-17 :16084 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\SeongJae-Yoo\AI-InvestmentBot\wandb\run-20221115_003610-2mwonuik\files\output.log
2022-11-15 00:36:52,436 INFO    Thread-17 :16084 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\SeongJae-Yoo\AI-InvestmentBot\wandb\run-20221115_003610-2mwonuik\files\output.log
2022-11-15 00:36:53,295 DEBUG   HandlerThread:16084 [handler.py:handle_request():139] handle_request: stop_status
2022-11-15 00:36:53,295 DEBUG   SenderThread:16084 [sender.py:send_request():317] send_request: stop_status
2022-11-15 00:36:57,464 INFO    Thread-17 :16084 [dir_watcher.py:_on_file_created():275] file/dir created: C:\Users\SeongJae-Yoo\AI-InvestmentBot\wandb\run-20221115_003610-2mwonuik\files\model-best\variables\variables.index
2022-11-15 00:36:57,465 INFO    Thread-17 :16084 [dir_watcher.py:_on_file_created():275] file/dir created: C:\Users\SeongJae-Yoo\AI-InvestmentBot\wandb\run-20221115_003610-2mwonuik\files\model-best\saved_model.pb
2022-11-15 00:36:57,465 INFO    Thread-17 :16084 [dir_watcher.py:_on_file_created():275] file/dir created: C:\Users\SeongJae-Yoo\AI-InvestmentBot\wandb\run-20221115_003610-2mwonuik\files\model-best\variables\variables.data-00000-of-00001
2022-11-15 00:36:57,465 INFO    Thread-17 :16084 [dir_watcher.py:_on_file_created():275] file/dir created: C:\Users\SeongJae-Yoo\AI-InvestmentBot\wandb\run-20221115_003610-2mwonuik\files\model-best\assets
2022-11-15 00:36:57,465 INFO    Thread-17 :16084 [dir_watcher.py:_on_file_created():275] file/dir created: C:\Users\SeongJae-Yoo\AI-InvestmentBot\wandb\run-20221115_003610-2mwonuik\files\model-best\variables
2022-11-15 00:36:57,466 INFO    Thread-17 :16084 [dir_watcher.py:_on_file_created():275] file/dir created: C:\Users\SeongJae-Yoo\AI-InvestmentBot\wandb\run-20221115_003610-2mwonuik\files\model-best
2022-11-15 00:37:09,230 DEBUG   HandlerThread:16084 [handler.py:handle_request():139] handle_request: log_artifact
2022-11-15 00:37:09,240 DEBUG   HandlerThread:16084 [handler.py:handle_request():139] handle_request: partial_history
2022-11-15 00:37:10,855 DEBUG   SenderThread:16084 [sender.py:send_request():317] send_request: log_artifact
2022-11-15 00:37:11,648 DEBUG   HandlerThread:16084 [handler.py:handle_request():139] handle_request: partial_history
2022-11-15 00:37:11,649 DEBUG   HandlerThread:16084 [handler.py:handle_request():139] handle_request: partial_history
2022-11-15 00:37:11,649 DEBUG   HandlerThread:16084 [handler.py:handle_request():139] handle_request: partial_history
